neighbourhood_n,room_type_n,minimum_nights,number_of_reviews,availability_365
-0.6315271856736984,0.7985213257032164,-0.19896281723396306,-0.4790050079884599,-0.857915923910043
-0.5163215827737753,-1.0490452291416323,-0.10103238274938756,-0.5015087611351783,-0.857915923910043
1.4133722657999366,0.7985213257032164,-0.19896281723396306,-0.18645621708112103,-0.7820269020960844
-0.19950617479898677,0.7985213257032164,-0.1499975999916753,-0.4114937485483048,1.6236550894064052
-0.2571089762489483,-1.0490452291416323,-0.2479280344762508,0.26361884585324646,-0.857915923910043
0.002103630275878648,-1.0490452291416323,-0.2479280344762508,-0.5015087611351783,-0.4708819126588539
-0.5163215827737753,0.7985213257032164,-0.19896281723396306,-0.11894495764096591,-0.3949928908448952
0.002103630275878648,-1.0490452291416323,-0.29689325171853853,-0.5015087611351783,0.33354171856910797
-0.5163215827737753,-1.0490452291416323,-0.19896281723396306,-0.5240125142818967,-0.857915923910043
-0.6891299871236599,-1.0490452291416323,-0.05206716550709982,-0.5240125142818967,-0.857915923910043
0.5493302440505133,0.7985213257032164,-0.19896281723396306,-0.5015087611351783,-0.857915923910043
-0.7467327885736215,0.7985213257032164,-0.29689325171853853,-0.4114937485483048,1.8133776439413019
0.462926041875571,-1.0490452291416323,-0.29689325171853853,12.438149298227888,0.4549641534714418
-0.11310197262404445,-1.0490452291416323,-0.003101948264812071,-0.27647122966799453,-0.8427381195472513
-0.08430057189906368,-1.0490452291416323,-0.29689325171853853,-0.14144871078768428,-0.2963371624867489
0.3765218397006287,0.7985213257032164,-0.29689325171853853,-0.45650125484174153,-0.857915923910043
-0.8619383914735446,0.7985213257032164,0.3396545724312022,-0.5240125142818967,-0.6074821519239795
-0.5739243842237368,-1.0490452291416323,-0.2479280344762508,2.2889566290578998,0.4853197621970253
-0.5163215827737753,-1.0490452291416323,-0.19896281723396306,-0.4790050079884599,-0.18250362976581094
3.976696930323225,-1.0490452291416323,-0.2479280344762508,0.713693908787614,0.10587465312723199
-0.804335590023583,0.7985213257032164,-0.1499975999916753,-0.5240125142818967,-0.857915923910043
-0.7755341892986023,-1.0490452291416323,-0.2479280344762508,1.8388815661235325,1.4491103392343
-0.6603285863986792,-1.0490452291416323,-0.2479280344762508,9.152601338807004,0.8116425559970476
3.3718675150986295,-1.0490452291416323,-0.2479280344762508,2.1314303570308715,1.4946437523226754
-0.6315271856736984,-1.0490452291416323,-0.1499975999916753,-0.36648624225486803,0.09069684876444026
-0.5451229834987561,0.7985213257032164,-0.10103238274938756,1.5913402815096305,0.15899696839700306
-0.7467327885736215,2.6460878805480657,-0.29689325171853853,-0.028929945054092417,-0.22803704285418613
-0.6891299871236599,0.7985213257032164,-0.10103238274938756,2.8065429514324225,0.27283050111794105
0.3765218397006287,0.7985213257032164,-0.10103238274938756,-0.5240125142818967,-0.857915923910043
-0.6603285863986792,-1.0490452291416323,-0.29689325171853853,0.6686864024941772,-0.5391820322914167
-0.5451229834987561,0.7985213257032164,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
-0.6603285863986792,0.7985213257032164,-0.2479280344762508,-0.45650125484174153,0.5839754905551715
-0.8331369907485638,0.7985213257032164,-0.19896281723396306,-0.23146372337455778,1.00895401271334
0.7509400491253788,0.7985213257032164,-0.19896281723396306,-0.5240125142818967,-0.857915923910043
-0.170704774074006,-1.0490452291416323,0.24172413794662664,-0.4790050079884599,-0.857915923910043
-0.6603285863986792,-1.0490452291416323,-0.29689325171853853,-0.5015087611351783,1.3732213174203416
-0.6891299871236599,-1.0490452291416323,-0.29689325171853853,0.30862635214668316,1.6084772850436133
-0.170704774074006,0.7985213257032164,-0.1499975999916753,-0.18645621708112103,1.7298997199459472
-0.6603285863986792,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
-0.026697770449102126,-1.0490452291416323,-0.29689325171853853,-0.34398248910814966,-0.857915923910043
-0.31471177769890984,0.7985213257032164,-0.003101948264812071,-0.5240125142818967,-0.857915923910043
-0.5451229834987561,0.7985213257032164,-0.10103238274938756,-0.14144871078768428,-0.6454266628309587
-0.6891299871236599,-1.0490452291416323,0.14379370346205117,0.0385813143860627,-0.6378377606495629
-0.42991738059883294,0.7985213257032164,-0.1499975999916753,-0.4790050079884599,-0.22044814067279025
-0.8331369907485638,0.7985213257032164,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
1.4709750672498982,0.7985213257032164,-0.2479280344762508,-0.45650125484174153,-0.857915923910043
0.6357344462254557,0.7985213257032164,-0.10103238274938756,2.6940241856988307,0.2348859902109617
-0.4587187813238137,0.7985213257032164,0.09482848621976342,-0.45650125484174153,-0.2811593581239572
0.002103630275878648,-1.0490452291416323,-0.29689325171853853,1.568836528362912,1.5022326545040712
-0.5739243842237368,0.7985213257032164,-0.19896281723396306,-0.3889899954015864,-0.516415325747229
-0.0554991711740829,0.7985213257032164,1.123098048307806,-0.4790050079884599,0.728164632001693
0.20371343535074407,-1.0490452291416323,-0.29689325171853853,1.208776478015418,1.8892666657552604
-0.170704774074006,-1.0490452291416323,-0.2479280344762508,-0.3214787359614313,0.14381916403421133
-0.7755341892986023,0.7985213257032164,-0.1499975999916753,0.10609257382621783,1.3808102196017373
-0.804335590023583,-1.0490452291416323,-0.19896281723396306,0.4661526241737118,-0.25080374939837374
-0.8331369907485638,0.7985213257032164,-0.10103238274938756,1.028746452841671,0.29559720766212866
0.2613162368007056,-1.0490452291416323,-0.003101948264812071,-0.5240125142818967,0.500497566559817
-0.6891299871236599,0.7985213257032164,-0.2479280344762508,2.2889566290578998,1.1986765672482367
0.6069330455004749,0.7985213257032164,-0.2479280344762508,0.6461826493474588,-0.857915923910043
-0.6891299871236599,0.7985213257032164,1.123098048307806,-0.3214787359614313,-0.857915923910043
-0.6315271856736984,-1.0490452291416323,-0.29689325171853853,-0.18645621708112103,1.6464217959505927
-0.8619383914735446,0.7985213257032164,-0.10103238274938756,-0.5240125142818967,-0.5391820322914167
-0.5163215827737753,0.7985213257032164,-0.19896281723396306,-0.27647122966799453,-0.857915923910043
-0.5163215827737753,0.7985213257032164,-0.003101948264812071,0.061085067532781076,-0.8503270217286472
-0.4875201820487945,-1.0490452291416323,-0.2479280344762508,3.1440992486331982,1.6540106981319886
-0.5163215827737753,0.7985213257032164,-0.19896281723396306,-0.45650125484174153,-0.857915923910043
0.8373442513003211,-1.0490452291416323,-0.29689325171853853,-0.34398248910814966,-0.857915923910043
-0.6891299871236599,-1.0490452291416323,-0.2479280344762508,0.01607756123934433,1.8740888613924687
-0.7467327885736215,0.7985213257032164,-0.29689325171853853,-0.16395246393440266,-0.4329374017518745
-0.5163215827737753,-1.0490452291416323,-0.2479280344762508,-0.2089599702278394,-0.857915923910043
-0.5451229834987561,0.7985213257032164,-0.1499975999916753,-0.028929945054092417,-0.27357045594256135
-0.0554991711740829,0.7985213257032164,-0.19896281723396306,-0.5240125142818967,-0.857915923910043
-0.4587187813238137,0.7985213257032164,-0.2479280344762508,0.42114511788027503,-0.5847154453797918
-0.4587187813238137,-1.0490452291416323,-0.19896281723396306,-0.5240125142818967,-0.857915923910043
-0.0554991711740829,-1.0490452291416323,-0.2479280344762508,-0.5240125142818967,0.25006379457375344
1.5285778686998597,0.7985213257032164,-0.19896281723396306,-0.36648624225486803,-0.6454266628309587
-0.6315271856736984,-1.0490452291416323,-0.2479280344762508,0.33113010529340153,1.4187547305087167
-0.19950617479898677,0.7985213257032164,1.123098048307806,-0.4790050079884599,1.403576926145925
-0.6603285863986792,0.7985213257032164,-0.10103238274938756,0.3761376115868383,-0.5315931301100207
-0.804335590023583,-1.0490452291416323,-0.2479280344762508,-0.028929945054092417,1.22903217597382
-0.804335590023583,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
2.7958395005990138,0.7985213257032164,-0.29689325171853853,-0.3889899954015864,1.8892666657552604
-0.5163215827737753,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
0.3765218397006287,0.7985213257032164,-0.2479280344762508,-0.3889899954015864,1.5401771654110505
-0.31471177769890984,0.7985213257032164,-0.1499975999916753,-0.2089599702278394,-0.857915923910043
-0.5163215827737753,0.7985213257032164,-0.2479280344762508,0.0385813143860627,-0.857915923910043
-0.31471177769890984,0.7985213257032164,-0.29689325171853853,-0.14144871078768428,-0.857915923910043
2.392619890449283,-1.0490452291416323,-0.2479280344762508,0.33113010529340153,-0.0762589992262688
-0.026697770449102126,-1.0490452291416323,-0.29689325171853853,5.2819557975714435,1.5705327741366342
0.7509400491253788,-1.0490452291416323,-0.2479280344762508,-0.43399750169502316,-0.857915923910043
1.0677554571001673,-1.0490452291416323,-0.29689325171853853,-0.5015087611351783,1.684366306857572
-0.42991738059883294,-1.0490452291416323,-0.2479280344762508,0.33113010529340153,-0.516415325747229
3.1990591107487445,-1.0490452291416323,-0.2479280344762508,-0.5015087611351783,-0.857915923910043
0.23251483607572485,0.7985213257032164,-0.29689325171853853,-0.34398248910814966,0.3411306207505038
0.20371343535074407,-1.0490452291416323,-0.2479280344762508,0.42114511788027503,1.8361443504854893
-0.19950617479898677,0.7985213257032164,-0.2479280344762508,1.5463327752161937,0.05275233785746092
-0.6603285863986792,0.7985213257032164,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
-0.5163215827737753,0.7985213257032164,1.123098048307806,-0.5240125142818967,-0.857915923910043
-0.14190337334902522,0.7985213257032164,-0.29689325171853853,-0.45650125484174153,-0.857915923910043
0.3765218397006287,-1.0490452291416323,-0.2479280344762508,-0.5015087611351783,-0.8199714130030638
1.6437834715997828,-1.0490452291416323,-0.29689325171853853,2.176437863324308,1.8361443504854893
-0.7755341892986023,-1.0490452291416323,-0.2479280344762508,0.15110008011965456,1.6691885024947803
-0.4587187813238137,0.7985213257032164,-0.29689325171853853,-0.27647122966799453,-0.857915923910043
-0.6891299871236599,0.7985213257032164,-0.29689325171853853,-0.45650125484174153,-0.5315931301100207
-0.14190337334902522,0.7985213257032164,-0.19896281723396306,-0.4790050079884599,-0.8275603151844596
2.939846504223918,0.7985213257032164,-0.10103238274938756,0.08358882067949945,-0.857915923910043
-0.6603285863986792,-1.0490452291416323,-0.19896281723396306,-0.4790050079884599,-0.2128592384913944
-0.804335590023583,-1.0490452291416323,1.0251676138232304,-0.43399750169502316,-0.690960075919334
1.4133722657999366,0.7985213257032164,-0.10103238274938756,-0.5015087611351783,1.912033372299448
-0.6891299871236599,0.7985213257032164,-0.2479280344762508,3.0540842360463247,1.7830220352157182
-0.22830757552396755,-1.0490452291416323,-0.2479280344762508,-0.5240125142818967,-0.1900925319472068
1.1829610600000904,2.6460878805480657,-0.2479280344762508,0.781205168227769,1.7602553286715308
-0.7467327885736215,0.7985213257032164,-0.003101948264812071,-0.36648624225486803,-0.857915923910043
-0.31471177769890984,0.7985213257032164,1.123098048307806,-0.028929945054092417,-0.00795887959370601
3.6022787208984757,0.7985213257032164,-0.2479280344762508,-0.5240125142818967,1.866499959211073
-0.804335590023583,-1.0490452291416323,-0.1499975999916753,1.7038590472432222,1.115198643252882
-0.6315271856736984,-1.0490452291416323,-0.2479280344762508,-0.23146372337455778,0.9102982843551938
-0.6315271856736984,0.7985213257032164,-0.19896281723396306,-0.5015087611351783,-0.42534849957047866
-0.026697770449102126,0.7985213257032164,-0.05206716550709982,-0.4114937485483048,-0.857915923910043
-0.2571089762489483,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
0.7509400491253788,-1.0490452291416323,1.123098048307806,-0.5240125142818967,1.866499959211073
-0.6603285863986792,0.7985213257032164,-0.1499975999916753,-0.34398248910814966,-0.8047936086402719
-0.6603285863986792,-1.0490452291416323,-0.19896281723396306,2.536497913671802,-0.5012375213844373
-0.5163215827737753,-1.0490452291416323,3.914115431118208,-0.43399750169502316,0.4549641534714418
-0.6891299871236599,0.7985213257032164,-0.1499975999916753,1.861385319270251,1.2821544912435912
0.6933372476754173,-1.0490452291416323,-0.003101948264812071,-0.5015087611351783,-0.05349229268208121
-0.7755341892986023,0.7985213257032164,-0.2479280344762508,-0.3214787359614313,-0.857915923910043
0.7509400491253788,-1.0490452291416323,-0.29689325171853853,-0.36648624225486803,1.6084772850436133
-0.22830757552396755,-1.0490452291416323,-0.1499975999916753,-0.45650125484174153,-0.857915923910043
-0.6891299871236599,0.7985213257032164,-0.19896281723396306,2.1989416164710263,1.6236550894064052
-0.6891299871236599,-1.0490452291416323,-0.2479280344762508,-0.11894495764096591,1.4946437523226754
-0.6603285863986792,0.7985213257032164,-0.19896281723396306,-0.5015087611351783,-0.857915923910043
-0.28591037697392907,-1.0490452291416323,-0.10103238274938756,-0.5240125142818967,-0.857915923910043
-0.804335590023583,0.7985213257032164,-0.19896281723396306,-0.4790050079884599,-0.857915923910043
-0.804335590023583,0.7985213257032164,-0.1499975999916753,1.0962577122818262,-0.7744379999146885
2.3350170889993214,0.7985213257032164,-0.29689325171853853,0.9387314402547976,-0.8351492173658555
-0.5163215827737753,-1.0490452291416323,-0.29689325171853853,-0.09644120449424753,-0.857915923910043
1.5861806701498213,-1.0490452291416323,-0.2479280344762508,1.141265218575263,0.4625530556528377
-0.14190337334902522,2.6460878805480657,-0.29689325171853853,-0.4114937485483048,-0.857915923910043
-0.11310197262404445,0.7985213257032164,-0.2479280344762508,-0.3889899954015864,0.9406538930807773
0.002103630275878648,-1.0490452291416323,-0.05206716550709982,-0.5015087611351783,-0.857915923910043
-0.4587187813238137,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,1.912033372299448
-0.7179313878486407,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,-0.235625945035582
-0.7755341892986023,-1.0490452291416323,-0.10103238274938756,-0.4790050079884599,-0.857915923910043
-0.8331369907485638,0.7985213257032164,1.123098048307806,-0.43399750169502316,1.7374886221273431
-0.6891299871236599,-1.0490452291416323,-0.19896281723396306,-0.5240125142818967,-0.4936486192030414
1.1829610600000904,0.7985213257032164,1.123098048307806,-0.3889899954015864,0.4170196425644625
-0.40111597987385217,0.7985213257032164,-0.003101948264812071,-0.5240125142818967,-0.857915923910043
-0.6603285863986792,0.7985213257032164,-0.19896281723396306,-0.43399750169502316,-0.857915923910043
-0.804335590023583,0.7985213257032164,-0.10103238274938756,-0.0064261919073740435,-0.8351492173658555
-0.7179313878486407,0.7985213257032164,1.123098048307806,-0.4790050079884599,1.912033372299448
0.9237484534752636,0.7985213257032164,-0.29689325171853853,2.716527938845549,0.15899696839700306
-0.6891299871236599,-1.0490452291416323,-0.29689325171853853,-0.43399750169502316,-0.857915923910043
-0.170704774074006,-1.0490452291416323,-0.2479280344762508,1.501325268922757,-0.857915923910043
0.0597064317258402,0.7985213257032164,-0.003101948264812071,-0.5240125142818967,-0.857915923910043
-0.026697770449102126,-1.0490452291416323,-0.003101948264812071,-0.27647122966799453,-0.857915923910043
-0.31471177769890984,0.7985213257032164,-0.10103238274938756,-0.5015087611351783,-0.8199714130030638
-0.7467327885736215,-1.0490452291416323,-0.29689325171853853,0.061085067532781076,1.7526664264901348
-0.2571089762489483,0.7985213257032164,0.3396545724312022,-0.5240125142818967,-0.857915923910043
-0.11310197262404445,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
1.1829610600000904,-1.0490452291416323,-0.29689325171853853,2.9865729766061695,1.411165828327321
-0.8331369907485638,-1.0490452291416323,-0.29689325171853853,-0.45650125484174153,-0.2128592384913944
0.002103630275878648,-1.0490452291416323,-0.1499975999916753,-0.5240125142818967,-0.4405263039332704
0.7509400491253788,-1.0490452291416323,-0.19896281723396306,-0.3889899954015864,-0.857915923910043
-0.42991738059883294,-1.0490452291416323,0.6334458758849286,-0.45650125484174153,-0.857915923910043
-0.804335590023583,-1.0490452291416323,-0.29689325171853853,0.781205168227769,-0.26598155376116545
-0.5451229834987561,0.7985213257032164,-0.2479280344762508,-0.5015087611351783,-0.857915923910043
-0.0554991711740829,2.6460878805480657,-0.19896281723396306,-0.5240125142818967,-0.630248858468167
-0.6603285863986792,-1.0490452291416323,-0.2479280344762508,0.6911901556408956,-0.857915923910043
0.7509400491253788,-1.0490452291416323,-0.29689325171853853,-0.3889899954015864,-0.6226599562867712
0.7509400491253788,-1.0490452291416323,-0.29689325171853853,-0.028929945054092417,0.04516343567606505
-0.5163215827737753,0.7985213257032164,-0.2479280344762508,0.9162276871080792,1.0924319367086945
1.5285778686998597,-1.0490452291416323,-0.29689325171853853,-0.4790050079884599,-0.5391820322914167
1.4133722657999366,0.7985213257032164,-0.2479280344762508,-0.4114937485483048,-0.857915923910043
-0.6891299871236599,0.7985213257032164,-0.1499975999916753,-0.3214787359614313,0.14381916403421133
0.7797414498503595,2.6460878805480657,-0.29689325171853853,-0.36648624225486803,1.912033372299448
-0.11310197262404445,0.7985213257032164,-0.2479280344762508,-0.5240125142818967,1.001365110531944
0.030905031000859423,-1.0490452291416323,-0.19896281723396306,-0.5240125142818967,-0.17491472758441506
-0.6891299871236599,0.7985213257032164,-0.003101948264812071,-0.5015087611351783,-0.857915923910043
-0.19950617479898677,-1.0490452291416323,-0.2479280344762508,-0.2089599702278394,1.8513221548482812
-0.6603285863986792,0.7985213257032164,1.123098048307806,-0.45650125484174153,1.7678442308529265
1.3557694643499751,0.7985213257032164,0.3396545724312022,-0.2989749828147129,1.684366306857572
0.20371343535074407,-1.0490452291416323,1.123098048307806,-0.5015087611351783,1.7374886221273431
1.6437834715997828,-1.0490452291416323,-0.29689325171853853,2.4239791479382102,1.3732213174203416
-0.28591037697392907,-1.0490452291416323,-0.1499975999916753,-0.4790050079884599,-0.857915923910043
-0.6315271856736984,-1.0490452291416323,-0.29689325171853853,-0.4114937485483048,-0.857915923910043
0.462926041875571,-1.0490452291416323,-0.19896281723396306,0.1285963269729362,0.09828575094583612
0.7509400491253788,0.7985213257032164,-0.19896281723396306,-0.11894495764096591,-0.857915923910043
0.20371343535074407,-1.0490452291416323,-0.2479280344762508,0.28612259899996484,0.06793014222025265
0.3765218397006287,0.7985213257032164,-0.2479280344762508,-0.3889899954015864,1.638832893769197
-0.8619383914735446,0.7985213257032164,-0.29689325171853853,-0.5015087611351783,-0.857915923910043
0.030905031000859423,0.7985213257032164,-0.29689325171853853,3.12159549548648,1.6615996003133844
0.3765218397006287,0.7985213257032164,1.123098048307806,-0.5015087611351783,-0.44811520611466626
-0.2571089762489483,2.6460878805480657,1.123098048307806,-0.4790050079884599,1.6084772850436133
-0.31471177769890984,-1.0490452291416323,-0.2479280344762508,-0.45650125484174153,-0.857915923910043
1.240563861450052,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
-0.026697770449102126,0.7985213257032164,-0.1499975999916753,-0.4114937485483048,-0.6985489781007298
-0.28591037697392907,0.7985213257032164,-0.19896281723396306,-0.45650125484174153,-0.023136683956497744
2.162208684649437,-1.0490452291416323,-0.2479280344762508,0.28612259899996484,1.9044444701180523
-0.5163215827737753,0.7985213257032164,-0.29689325171853853,-0.09644120449424753,1.6995441112203638
-0.6891299871236599,-1.0490452291416323,19.24022842795427,-0.5240125142818967,-0.17491472758441506
-0.8331369907485638,-1.0490452291416323,-0.19896281723396306,-0.5240125142818967,-0.857915923910043
-0.2571089762489483,-1.0490452291416323,-0.29689325171853853,-0.5015087611351783,-0.857915923910043
3.1990591107487445,-1.0490452291416323,-0.29689325171853853,1.9063928255636877,1.122787545434278
0.030905031000859423,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
1.4133722657999366,-1.0490452291416323,-0.10103238274938756,-0.5240125142818967,-0.857915923910043
1.1829610600000904,0.7985213257032164,-0.2479280344762508,-0.45650125484174153,-0.2128592384913944
-0.6603285863986792,-1.0490452291416323,1.123098048307806,-0.45650125484174153,1.3276879043319663
-0.8331369907485638,0.7985213257032164,-0.19896281723396306,-0.5240125142818967,-0.857915923910043
0.20371343535074407,-1.0490452291416323,-0.29689325171853853,10.142766477262612,1.6615996003133844
-0.804335590023583,-1.0490452291416323,-0.2479280344762508,1.5463327752161937,0.33354171856910797
1.2117624607250712,2.6460878805480657,-0.29689325171853853,-0.5240125142818967,-0.857915923910043
-0.6891299871236599,-1.0490452291416323,-0.2479280344762508,0.1285963269729362,0.40943074038306665
2.1910100853744177,-1.0490452291416323,-0.29689325171853853,0.7361976619343322,1.8816777635738646
1.3557694643499751,0.7985213257032164,1.123098048307806,-0.5240125142818967,0.7888758494528599
3.8038885259733406,2.6460878805480657,-0.2479280344762508,-0.05143369820081079,1.8133776439413019
1.2117624607250712,0.7985213257032164,-0.19896281723396306,-0.4790050079884599,1.0620763279831111
-0.6891299871236599,0.7985213257032164,-0.19896281723396306,1.5238290220694752,0.7888758494528599
-0.2571089762489483,0.7985213257032164,-0.2479280344762508,-0.5015087611351783,1.912033372299448
-0.4587187813238137,0.7985213257032164,1.123098048307806,-0.5240125142818967,1.8437332526668853
-0.7467327885736215,-1.0490452291416323,-0.29689325171853853,-0.16395246393440266,-0.857915923910043
0.7509400491253788,0.7985213257032164,-0.10103238274938756,-0.18645621708112103,-0.857915923910043
0.002103630275878648,0.7985213257032164,-0.10103238274938756,-0.5015087611351783,0.8951204799924021
-0.6891299871236599,-1.0490452291416323,-0.19896281723396306,0.08358882067949945,0.8495870669040269
-0.6315271856736984,0.7985213257032164,-0.05206716550709982,-0.23146372337455778,-0.857915923910043
0.3765218397006287,0.7985213257032164,1.0741328310655183,-0.5240125142818967,1.5022326545040712
-0.42991738059883294,-1.0490452291416323,-0.29689325171853853,-0.5015087611351783,-0.857915923910043
-0.8619383914735446,-1.0490452291416323,-0.29689325171853853,1.7938740598300957,-0.857915923910043
-0.19950617479898677,0.7985213257032164,-0.10103238274938756,1.0512502059883895,1.631243991587801
-0.5163215827737753,-1.0490452291416323,-0.05206716550709982,-0.45650125484174153,-0.857915923910043
-0.170704774074006,0.7985213257032164,-0.1499975999916753,-0.45650125484174153,0.2424748923923576
-0.6891299871236599,-1.0490452291416323,0.14379370346205117,-0.34398248910814966,-0.5695376410170001
0.002103630275878648,0.7985213257032164,-0.2479280344762508,-0.25396747652127616,0.06793014222025265
-0.026697770449102126,0.7985213257032164,-0.2479280344762508,-0.3889899954015864,-0.857915923910043
-0.6315271856736984,0.7985213257032164,-0.19896281723396306,-0.5015087611351783,-0.857915923910043
-0.5451229834987561,0.7985213257032164,-0.10103238274938756,-0.5015087611351783,-0.857915923910043
0.6357344462254557,0.7985213257032164,3.5713589104221937,-0.11894495764096591,0.5232642731040046
-0.2571089762489483,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,1.0317207192575275
-0.31471177769890984,0.7985213257032164,-0.2479280344762508,-0.16395246393440266,-0.46329301047745797
-0.42991738059883294,2.6460878805480657,0.6334458758849286,-0.4790050079884599,-0.4860597170216456
-0.026697770449102126,-1.0490452291416323,0.3396545724312022,-0.36648624225486803,-0.857915923910043
-0.5163215827737753,-1.0490452291416323,-0.19896281723396306,-0.18645621708112103,-0.8427381195472513
1.4133722657999366,0.7985213257032164,-0.003101948264812071,-0.45650125484174153,-0.857915923910043
4.696731948447744,0.7985213257032164,0.6824110931272164,-0.5240125142818967,0.6219200014621509
-0.804335590023583,0.7985213257032164,0.045863268977475675,-0.14144871078768428,1.745077524308739
-0.42991738059883294,0.7985213257032164,-0.19896281723396306,0.7361976619343322,1.6691885024947803
0.030905031000859423,-1.0490452291416323,-0.2479280344762508,-0.4790050079884599,-0.857915923910043
-0.31471177769890984,0.7985213257032164,-0.1499975999916753,-0.45650125484174153,-0.577126543198396
-0.31471177769890984,0.7985213257032164,-0.19896281723396306,-0.4790050079884599,-0.7213156846449175
-0.5163215827737753,-1.0490452291416323,-0.19896281723396306,-0.14144871078768428,1.8361443504854893
-0.6891299871236599,-1.0490452291416323,-0.19896281723396306,-0.5240125142818967,-0.857915923910043
0.002103630275878648,-1.0490452291416323,-0.29689325171853853,-0.43399750169502316,-0.17491472758441506
0.6357344462254557,0.7985213257032164,-0.19896281723396306,-0.4790050079884599,1.912033372299448
-0.2571089762489483,0.7985213257032164,-0.003101948264812071,-0.45650125484174153,-0.8503270217286472
-0.5163215827737753,0.7985213257032164,-0.19896281723396306,-0.028929945054092417,-0.857915923910043
-0.804335590023583,-1.0490452291416323,-0.29689325171853853,2.4464829010849285,0.9482427952621731
2.507825493349206,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,1.9044444701180523
0.40532324042560947,0.7985213257032164,0.8293067448540795,-0.5240125142818967,0.5308531752854005
1.3269680636249943,-1.0490452291416323,-0.2479280344762508,-0.028929945054092417,-0.857915923910043
-0.6603285863986792,-1.0490452291416323,-0.29689325171853853,0.26361884585324646,-0.235625945035582
-0.6891299871236599,0.7985213257032164,-0.2479280344762508,1.8163778129768142,0.31836391420631627
-0.5739243842237368,0.7985213257032164,-0.29689325171853853,1.9739040850038427,1.0620763279831111
-0.2571089762489483,0.7985213257032164,-0.2479280344762508,3.2791217675135083,-0.6606044671937505
-0.5163215827737753,-1.0490452291416323,-0.19896281723396306,-0.45650125484174153,1.183498762885445
-0.5163215827737753,0.7985213257032164,-0.29689325171853853,-0.45650125484174153,-0.857915923910043
4.408717941197937,-1.0490452291416323,-0.29689325171853853,-0.5240125142818967,0.5080864687412129
-0.804335590023583,-1.0490452291416323,-0.29689325171853853,0.9837389465482343,0.43219744692725426
-0.4587187813238137,0.7985213257032164,-0.2479280344762508,-0.36648624225486803,-0.857915923910043
-0.0554991711740829,-1.0490452291416323,-0.19896281723396306,-0.43399750169502316,1.7602553286715308
-0.0554991711740829,-1.0490452291416323,-0.29689325171853853,1.0737539591351077,0.5536198818295881
-0.22830757552396755,0.7985213257032164,-0.2479280344762508,-0.2989749828147129,1.403576926145925
-0.026697770449102126,-1.0490452291416323,-0.003101948264812071,-0.34398248910814966,-0.857915923910043
0.40532324042560947,-1.0490452291416323,-0.2479280344762508,-0.5240125142818967,-0.857915923910043
-0.2571089762489483,0.7985213257032164,-0.2479280344762508,-0.23146372337455778,-0.857915923910043
0.5493302440505133,-1.0490452291416323,-0.29689325171853853,0.8937239339613609,-0.25080374939837374
0.2613162368007056,0.7985213257032164,-0.2479280344762508,0.17360383326637294,0.42460854474585835
-0.2571089762489483,-1.0490452291416323,-0.29689325171853853,-0.07393745134752916,-0.18250362976581094
-0.42991738059883294,0.7985213257032164,-0.10103238274938756,-0.4790050079884599,-0.857915923910043
-0.4875201820487945,0.7985213257032164,-0.2479280344762508,-0.5240125142818967,-0.857915923910043
-0.31471177769890984,0.7985213257032164,-0.29689325171853853,-0.5015087611351783,-0.857915923910043
-0.5163215827737753,0.7985213257032164,-0.19896281723396306,1.6588515409497855,0.7812869472714641
-0.2571089762489483,-1.0490452291416323,-0.29689325171853853,-0.5015087611351783,-0.1900925319472068
-0.7467327885736215,-1.0490452291416323,-0.19896281723396306,-0.14144871078768428,-0.857915923910043
-0.6027257849487176,-1.0490452291416323,-0.05206716550709982,2.108926603884153,0.7129868276389013
-0.5163215827737753,0.7985213257032164,-0.10103238274938756,-0.2989749828147129,-0.857915923910043
-0.4587187813238137,0.7985213257032164,1.0741328310655183,-0.3214787359614313,1.2669766868807995
-0.28591037697392907,-1.0490452291416323,-0.29689325171853853,-0.2989749828147129,-0.857915923910043
-0.42991738059883294,-1.0490452291416323,-0.29689325171853853,-0.25396747652127616,-0.8427381195472513
-0.026697770449102126,-1.0490452291416323,-0.19896281723396306,-0.45650125484174153,-0.857915923910043
-0.6891299871236599,-1.0490452291416323,-0.10103238274938756,-0.43399750169502316,-0.857915923910043
-0.28591037697392907,-1.0490452291416323,-0.2479280344762508,-0.4790050079884599,-0.857915923910043
-0.6315271856736984,-1.0490452291416323,0.14379370346205117,-0.5240125142818967,-0.857915923910043
